"review_id","star_rating","helpful_votes","total_votes","vine","verified_purchase"
"R2P6HW09H65QB2",5,6,6,"N","Y"
"R2QJ0BSRS8LTL1",5,0,0,"N","Y"
"R1B8HUGI28O4X7",5,0,0,"N","Y"
"R2EAJEYRCK4TDB",5,1,1,"N","Y"
"R24I7URPXJT0OD",5,0,0,"N","Y"
"RUSZPA4XBTE8E",5,1,1,"N","N"
"R21YY0ZO341Q20",5,9,11,"N","N"
"R3OORM2LAFQPI",4,0,0,"N","Y"
"R28T0C6TKDCIHA",5,5,6,"N","Y"
"RGO64BE6NOGO4",5,0,0,"N","Y"
"R13EUC505ZIG7X",5,1,2,"N","Y"
"R1O1X4KVWG8Y2C",3,1,2,"N","Y"
"R30ADR9ATR7HLV",5,0,0,"N","Y"
"R283WGPC1HNQ2H",5,1,1,"N","Y"
"R2WVIOG5D44YZ6",5,0,0,"N","Y"
"R1AP0XJEMAELMG",5,0,0,"N","Y"
"R1NA3UXS8GTSJJ",5,1,1,"N","Y"
"ROLTSKNJ48PET",5,0,0,"N","Y"
"R149QVAJCTMRIO",5,0,0,"N","Y"
"R2CHID397K7VO",5,0,0,"N","Y"
"R1MZZSY6ECCABH",4,1,1,"N","Y"
"R280UF87ZMYP8Z",5,0,0,"N","Y"
"R2TSCFIBKOKZMQ",5,0,0,"N","Y"
"R2WKBN9E80ISCX",4,0,0,"N","Y"
"R3DT5BMVY9OZZC",4,1,2,"N","Y"
"R2J6Y5KJ89RI6S",5,1,1,"N","Y"
"R2LLKGO36IUUV0",5,3,4,"N","Y"
"R97KNGU8A370Y",4,0,1,"N","Y"
"R3PLP6RVOT0K2",5,0,0,"N","Y"
"R12Z1XZ5HCC0FC",5,1,3,"N","Y"
"R2162AH3UX6ZTV",5,1,1,"N","Y"
"R5XVFWZE6G8T2",1,0,0,"N","Y"
"R2Q7VL62B9H6SF",5,0,0,"N","N"
"R16G8RWT7C05IX",4,1,1,"N","Y"
"R1Z6G7UVHS6KKQ",3,0,0,"N","Y"
"RKETLN3W9GQR4",4,0,0,"N","Y"
"R32MQ79MYKBQ7I",5,2,2,"N","Y"
"R3KO80PTQU9RGC",5,1,1,"N","Y"
"RLMA4O0SC245N",4,0,0,"N","N"
"R3RH7CDT8RD2O6",3,0,1,"N","Y"
"R31TAYVKYNUL4D",5,0,0,"N","Y"
"R3TIANB9RTJW8M",4,0,1,"N","Y"
"R143YALTD8QH9N",4,0,1,"N","Y"
"R13NXY2QK58HRY",1,4,5,"N","Y"
"R78URTJZJVWHJ",5,0,0,"Y","N"
"R2XH50JUDE9XE2",5,1,1,"N","Y"
"R2RTAF26GKY91",2,0,0,"N","Y"
"R1FDAQWP40IY0L",4,0,0,"N","Y"
"R12HZKVXKFO9KW",5,0,0,"N","Y"
"R3TR1VF8BIB7RC",5,1,2,"N","Y"
"R33J78C0WAZDFZ",5,1,1,"N","Y"
"R2J1QHXVGHNSJ8",4,0,0,"N","Y"
"R2IY0FRXFALY88",5,0,0,"N","Y"
"RJMQ8L0G9M7LP",5,1,1,"N","Y"
"R2949G0CDD1ZGI",2,0,0,"N","Y"
"R142PZTXCUL3SG",5,0,0,"N","Y"
"R3M00R7I3YYYQK",5,3,3,"N","Y"
"R3PV4P5XLOTRGF",5,1,1,"N","Y"
"R1Y0C5DZW266PL",5,0,0,"N","Y"
"RO1XHS4Q6YLYH",5,2,2,"N","Y"
"R3BLDE9SKF8DZM",4,1,1,"N","Y"
"RR681PZ83JBB8",3,0,0,"N","Y"
"RIG8R7H2K4VT",5,0,0,"N","Y"
"R2CXLMT5WNBXUH",3,0,0,"N","N"
"R2YW1IH1FV0PEE",5,0,0,"N","Y"
"R378SD8EOSNDVO",5,1,1,"N","Y"
"R31D3CPHGUUYPZ",5,3,3,"N","Y"
"R2FC89J6UCIEO9",2,0,0,"N","Y"
"R3BSP043G9KYI8",5,1,2,"N","Y"
"R2SIDNCOA0XZVQ",5,1,1,"N","Y"
"R22D6WGVXNY3OQ",5,2,4,"N","Y"
"R1MDU02LVEWLO5",3,0,0,"N","Y"
"RPTYBY39BMNW5",5,0,0,"N","Y"
"R2XPETXT3L030I",5,1,1,"N","N"
"R34LB3K0PGW260",5,0,0,"N","Y"
"R2LK5FDM05ZB6Y",3,0,0,"N","Y"
"R1TI6RUVQX2KRH",3,1,2,"N","Y"
"R1PDTH3OT528TH",5,0,0,"N","Y"
"R38BIT32QXZYOZ",3,2,2,"N","Y"
"R2GQ9LIGN3INS4",5,1,1,"N","Y"
"R2KOCSMLAZJ4TL",5,0,1,"N","Y"
"R9YF2X0NW4C3C",3,1,2,"N","Y"
"R2CXJ6MBB28DPI",1,2,2,"N","Y"
"RV6KB5XVHX7XP",4,2,2,"N","Y"
"R2FP6VWY6B9CG7",5,0,0,"N","Y"
"R336L3P7T06F0J",4,2,2,"N","Y"
"R2HEMMZY4SJ91U",5,6,7,"N","Y"
"RPAXQBD7DTZS1",4,3,5,"N","Y"
"R2R5WUP33RP0XN",5,0,0,"N","Y"
"R119LMZ7VTEUZM",5,3,3,"N","Y"
"RAVZ31H72O27R",4,0,0,"N","Y"
"RU8PSP8RDHYGW",3,1,8,"N","Y"
"R2CN4BKZRBS1SQ",5,0,0,"N","Y"
"R1O78LJNW5IKNY",4,0,0,"N","Y"
"RISOVGOM9VBWZ",5,0,1,"N","Y"
"RMQ4QWJGTY67C",4,0,0,"N","Y"
"R1R851EZVH1XKV",5,1,1,"N","Y"
"R12QIK1M9TWZQM",5,0,0,"N","Y"
"R3LTF6Z1AZRPEJ",5,0,0,"N","Y"
"RIBER8ZV786HV",1,2,4,"N","Y"
"R1223C9ICASJX8",5,0,0,"N","Y"
"RPRVM3SN14EP5",5,0,0,"N","Y"
"RB9OZTUECN4VU",4,0,0,"N","Y"
"R2I43C9O3RX8UF",4,2,2,"N","Y"
"R3F99SGM985PG0",3,2,3,"N","N"
"R2AC6GO3ULWRGP",5,0,0,"N","Y"
"RCWZEMNE4HJ95",1,0,0,"N","N"
"R1ZL3P5TX2UE9R",5,2,2,"N","Y"
"R2IF9OYEODQGHE",5,0,0,"N","Y"
"RLTLZRAPZL8I7",5,7,8,"N","Y"
"R3G9XCR5517G6P",3,5,17,"N","Y"
"R3Q3R8LHORYWGC",4,0,0,"N","Y"
"R3K8IKCPWDJBZF",3,0,1,"N","Y"
"R2F740UFQT4ZB3",5,0,0,"N","Y"
"R5UK7SRE8NON9",5,0,0,"N","Y"
"R3GU29ZGI1GLMK",5,0,0,"N","Y"
"RIDKOXVCP2KLK",5,0,0,"N","Y"
"R8IUB0EW7F4VW",5,0,0,"N","Y"
"R2GQJ9VPFERY7G",5,0,0,"N","Y"
"R3UHPA905LNTX8",5,0,0,"N","Y"
"R2AK89CGZQPZSC",4,0,0,"N","Y"
"R3KQLZ3NIJZNCJ",5,0,0,"N","Y"
"R1JYEG3KJD91EW",5,0,0,"N","Y"
"R1C7PATOR435HO",4,1,1,"N","Y"
"R2SXBJKEYP229K",3,2,2,"N","Y"
"R1Q69TEFJJWZYI",5,0,0,"N","Y"
"RE8EU30EMG4IP",5,0,0,"N","Y"
"R63K3I8H5DQHZ",3,1,3,"N","Y"
"R2KEROXGR9UHTZ",5,0,0,"N","Y"
"R21T9FBYFLE1IG",5,0,0,"N","Y"
"RHSBQ9AGT3BFE",3,1,2,"N","Y"
"RESGATD1JKU28",5,0,0,"N","Y"
"R329S1WDPBN0UG",4,1,1,"N","Y"
"R3KAMM8DZIK1VT",5,0,0,"N","Y"
"R279W29SBD64MA",5,0,0,"N","Y"
"RYKYLKII9I6GT",1,1,1,"N","Y"
"R29WB2WZRC4NW",3,1,1,"N","Y"
"R1OS2MPCH76NHK",5,3,4,"N","Y"
"RWMQ3PLUM0SU0",5,0,0,"N","Y"
"RQAHRVHIUFYVB",5,6,8,"N","Y"
"R1ZD141BUNSEPA",5,0,1,"N","Y"
"R1BHHZLWX3N7FZ",5,0,0,"N","Y"
"R1XE3RZZGUN3MN",5,0,0,"N","Y"
"RLL5B90BUA2ZQ",4,7,8,"N","Y"
"R2NQUZHZRZXYPC",5,0,0,"N","Y"
"R1G2270QV434W",5,0,0,"N","Y"
"R20RAYAX4X4DUK",1,1,1,"N","Y"
"R1EI5RLCS1TL18",5,0,0,"N","N"
"R1LYZTYL75J07V",5,0,0,"N","Y"
"R1PXGNN3M7WF7H",5,0,0,"N","Y"
"R14F2HAVWFV9E1",5,0,0,"N","Y"
"R3HBKE82F4V5Z1",5,3,4,"N","N"
"R3UCHLGVMNOYA0",5,1,1,"N","Y"
"R1B7W9N6AHPHRB",1,1,1,"N","Y"
"R9NWW7L9XK1BR",2,6,7,"N","Y"
"R2QH9PGL49ADUE",4,0,1,"N","Y"
"RT84P66XCH1UQ",5,1,1,"N","Y"
"R2TQ1QRP1V8CEN",5,0,0,"N","Y"
"R13S18N6A0PSIN",5,0,0,"N","Y"
"RHV5FSP5M6VZN",1,1,4,"N","N"
"RJJW6T29CQ2JM",5,0,1,"N","Y"
"RYAD5SU4SZXRK",5,1,1,"N","Y"
"RSP1SUVX5OHQ4",2,0,0,"N","Y"
"R37ZG9NNN21AKV",5,0,0,"N","Y"
"RIP9JLXHQPFPG",5,0,0,"N","Y"
"RQJ9RVZHJ29DT",5,0,0,"N","Y"
"R3UX6LWC0H0S0F",5,0,0,"N","Y"
"R14PPGPAYZ2J0F",5,1,1,"N","Y"
"R1C0S6SJZ3V2N8",2,1,2,"N","Y"
"RHIZGYTYNLEF2",5,1,1,"N","Y"
"R3C31J11QOM4Q",4,3,3,"N","N"
"R3DDL08CB6GN5E",5,0,0,"N","Y"
"R13WGPQ9KL9L8U",5,6,6,"N","N"
"R2XSBBVEPF6AD5",5,2,2,"N","Y"
"R2B7A7NU6UW1UR",5,1,1,"N","N"
"R1TKDMO9IHX29B",5,0,0,"N","Y"
"RGQLKL0SNO38D",5,0,0,"N","Y"
"R30195GO54KQ3V",5,0,1,"N","Y"
"R1K0CWT4DGVJFO",5,2,2,"N","Y"
"R13RQ0R4XA2V41",2,1,2,"N","Y"
"R13B3CGVGX655I",4,0,0,"N","Y"
"R3OY7L05DRXNWN",4,0,1,"N","Y"
"RM34DCETTNO4",4,1,1,"N","Y"
"R37J0XU7FGX08C",4,11,12,"N","Y"
"RI51PYVNXH53Z",2,0,0,"N","Y"
"RUOIXVV1V4DDM",4,3,3,"N","Y"
"R1V2DGF4HKIUDO",5,0,0,"N","Y"
"R3SU66T3VTQKPZ",5,0,0,"N","Y"
"R2TZ6PA7T3ZYTV",5,0,0,"N","Y"
"R1E7E2LIZEUD2T",5,0,1,"N","Y"
"R3QPTC9FUQMPHD",5,0,0,"N","Y"
"R3NOUVID56LOCI",5,0,0,"N","Y"
"R1JH9Z63XWSVA",5,0,0,"N","Y"
"R1ZYMJ8Q9852QU",1,0,0,"N","Y"
"R2CFMEE6LOT6HG",5,0,0,"N","Y"
"RWKY69G4X5OUC",5,2,2,"N","Y"
"R10M6A6DEKJEL",5,0,0,"N","Y"
"R31VOCQNG9MY9P",5,0,0,"N","Y"
"R2B2Z5IBSSMA3C",3,0,0,"N","Y"
"R7VEHWE4IHTDU",5,3,4,"N","Y"
"R3CHBT1CHI0FM7",5,0,0,"N","Y"
"R1Y12Q41X9BGCX",5,0,0,"N","Y"
"R3CXPYC1C704OL",4,0,0,"N","Y"
"R3IUUIKMGCZTHG",3,1,2,"N","Y"
"R2M22C268R2C0O",4,1,2,"N","Y"
"R1EYPYLEL30TJ0",5,0,0,"N","Y"
"R2DCTZTB3H5F5",5,0,0,"N","Y"
"RXFE16M47DWV7",5,1,1,"N","Y"
"R2MAFYQVIN2BNC",4,1,1,"N","Y"
"R15EJXSVHJQ5PH",4,1,1,"N","Y"
"R2HIN5VIFVAD9I",5,0,0,"N","Y"
"R2U2WFGQRDJP9O",2,0,0,"N","Y"
"R29UEG1NDLPC1J",5,0,0,"N","Y"
"RFZBRJ0UKJW1B",5,0,0,"N","N"
"R30UDNA2ASISG",3,0,0,"N","Y"
"R3LB1PPT7F3RVA",5,0,0,"N","Y"
"R2875KL5GLU6Y0",5,0,0,"N","Y"
"R390RTD6C78ZYD",2,1,4,"N","Y"
"R2NPBKI9UHAQG5",5,0,0,"N","Y"
"R2RCYPLTMJ31NC",5,0,0,"N","Y"
"R2GILB9S82PDQH",5,0,0,"N","Y"
"R32IPZLUZW287Y",5,0,0,"N","Y"
"R1SFNVSSQNP4P1",4,0,0,"N","Y"
"R1B99L8NJSQVE5",1,0,1,"N","N"
"R1T1GDXQQ1GDX6",5,0,0,"N","Y"
"R1A9BK2X5NGR1H",3,1,2,"N","Y"
"R4VNQ6ZC2Z6KG",1,1,1,"N","Y"
"R17NKHJKPIS312",5,2,2,"N","Y"
"R2BZQLC8ML72GI",1,0,1,"N","Y"
"R2O624RGIYSXDQ",4,0,1,"N","Y"
"R1ONO37XLTLGF0",3,0,0,"N","Y"
"RTC4DC6RVVS0T",5,3,3,"N","N"
"R1IYV1GOXFY5VH",4,1,1,"N","Y"
"R21193CLJD4V8Q",5,0,0,"N","Y"
"R1TFWZJNDLBBQZ",5,2,2,"N","Y"
"R2J91KODRSCNTI",5,0,0,"N","Y"
"R2KSHW8A7IY7WR",5,1,2,"N","Y"
"R3ICT6G9X0584V",5,7,7,"N","N"
"R3EZZAVOAOTX8K",4,1,1,"N","Y"
"R3GO3M79I2XJNW",3,0,0,"N","Y"
"R14TCDK219T2G9",2,0,1,"N","Y"
"R3GNMN06FCJ1U8",5,0,0,"N","Y"
"R14UXOWM5N6UV4",1,0,0,"N","Y"
"R1WL01UVECKQXF",3,0,0,"N","Y"
"R30OWXJI5KEM31",4,0,0,"N","Y"
"R13UVOS21QX8NL",5,0,0,"N","N"
"R2C6MV0P58HB8R",5,1,1,"N","Y"
"R3PBREK3AUR57X",1,0,2,"N","Y"
"RQ32CC535QLJW",5,3,3,"N","Y"
"R3PS3KINMPKY7B",4,0,0,"N","Y"
"R3N64T6TLG77RJ",1,1,1,"N","Y"
"REYY2RCM6F45M",5,2,2,"N","Y"
"R23VMJSXLKD1V8",5,2,2,"N","Y"
"R2S8I1ML256GIU",4,1,2,"N","Y"
"R1ESICIAIKP3F0",5,12,69,"N","N"
"R1QBG6OPQG430J",5,0,0,"N","N"
"RT3WQ6E17GP76",5,1,1,"N","Y"
"R1JAS344NLIHEF",5,0,0,"N","Y"
"RLIEZNR560KYE",5,1,1,"N","Y"
"R3EMCXPF9WOJPV",2,0,0,"N","N"
"R1IVP65JLEJZWG",5,0,0,"N","Y"
"R75XRE4E924AE",5,0,0,"N","Y"
"R23C4VTRVH9ZTH",5,0,0,"N","Y"
"R2P1GI5TBXR2J2",5,3,3,"N","Y"
"R35E0LVRS5U9QL",1,1,1,"N","Y"
"R3E1S3OUAT00WA",5,0,0,"N","Y"
"R316GJYM4GKWFU",5,0,0,"N","Y"
"R2HSODWZVARK2U",5,0,0,"N","Y"
"R205NO3FARQWOR",1,0,1,"N","N"
"R17S24YWI2RZMY",5,0,0,"N","Y"
"R340I6TLZJ1U6E",5,0,0,"N","Y"
"R2K271TCM0OS83",5,0,0,"N","Y"
"R2LV7U7AY46KRQ",4,0,0,"N","Y"
"R2P6MVJ8Y8ZCHC",5,0,0,"N","Y"
"R2HS23IDOPZGOL",5,0,0,"N","Y"
"R2PS1H74SAU155",5,0,0,"N","Y"
"R26A26QSH9Y25G",5,0,0,"N","Y"
"R3F9MPKKNUHSVL",3,1,1,"N","Y"
"R2XT7ZZPAMWZ7U",5,0,0,"N","Y"
"R30SI1ND0NXVBO",4,6,9,"N","N"
"R3H70VR0PE1PR6",4,0,0,"N","Y"
"RAC90O7MBUOF9",5,1,1,"N","N"
"R8646APIJ77XQ",3,0,0,"N","N"
"R2AYSFDP7H4MC0",1,0,0,"N","Y"
"R315FLY06TDM0Z",5,0,0,"N","N"
"R1FLFRQOAT7WRZ",5,0,0,"N","Y"
"R1AJZF1PC8CD8V",5,0,0,"N","Y"
"R35T99BBJ3SY8E",5,0,0,"N","Y"
"RHEWDLW6P6SEA",5,0,0,"N","Y"
"R3KE8A2KO4XL9R",5,0,0,"N","Y"
"R3ALBGKTE2SO22",5,0,0,"N","Y"
"R1D3JSN7PGEDZ9",4,0,0,"N","Y"
"R1QM7PCQXHT5O9",1,0,0,"N","Y"
"R3282OYGQNKW3U",5,3,5,"N","N"
"R3SE9X6QLIK6PC",5,10,11,"N","N"
"R1WD7FU2YT2U0G",5,0,0,"N","Y"
"R2XTMHMPE7G2AH",5,0,0,"N","Y"
"R27AX1N62E3UHM",5,0,1,"N","Y"
"R3NHLUSHM9DG6L",5,0,0,"N","Y"
"R3TNBBCM1G7QML",4,1,1,"N","Y"
"R2F4NDKGG4H9GT",5,4,4,"N","Y"
"R2ZK2EH1WZ4QYT",4,0,0,"N","Y"
"R2VH3MFQWOSUFG",4,0,0,"N","Y"
"RPCG6BH6VFTT2",1,0,3,"N","N"
"R31XZW1IDRHUIR",4,0,0,"N","Y"
"RNGFTVR1JCXW7",3,2,2,"N","Y"
"RASBI8PS3D2PS",5,0,0,"N","Y"
"R2IQVBVC3S2WKQ",5,0,0,"N","N"
"R1RBDHW3P00O91",1,0,0,"N","Y"
"RAYPGFGS3OCWO",5,0,0,"N","Y"
"R3TXIUF2DFZFL",2,0,0,"N","Y"
"R3Q6FHIJIVJW3F",1,3,3,"N","Y"
"R2VRWKXY6E3STG",3,4,6,"N","Y"
"R2CUGTKURIX1FC",5,0,0,"N","Y"
"RJX0VGHIQ79B4",1,0,0,"N","Y"
"R1X7PLGHHQ440J",5,0,0,"N","Y"
"R23MQJRU8R6CKS",4,0,0,"N","Y"
"R29G1BXGVYJI5Q",4,0,0,"N","Y"
"R1T6FUFMM2XMF4",5,0,1,"N","Y"
"R2LN44L47A4ITU",5,1,1,"N","Y"
"R9ZFKQLU26CX1",5,0,0,"N","Y"
"R3G5DQOENJGXUI",5,0,1,"N","Y"
"R3FZRE9IEZD6RA",5,0,0,"N","Y"
"R29FC7VXRV5KOG",5,0,0,"N","Y"
"R38YTY3XKFB01E",5,0,0,"N","Y"
"R1GQ20YQ0FV79D",5,1,1,"N","Y"
"R9H3SCTO39CMD",5,0,0,"N","Y"
"R2OAFKFHTVSQKX",5,0,0,"N","Y"
"R3LAZAOMDJYH08",5,0,0,"N","Y"
"R2U72U6S2N8CG8",5,0,0,"N","Y"
"R297C5S6BCZYBJ",2,0,0,"N","Y"
"R1NAYTTX6SSXUG",5,0,1,"N","Y"
"R34XO2T3JDTXNX",5,0,0,"N","Y"
"R2WOKUZQY3U2DE",5,1,1,"N","Y"
"R2SDGFEPQCF38W",5,0,0,"N","Y"
"R1WQ6JVY4CHCWC",5,0,0,"N","Y"
"RF6C752WPV7OC",4,0,0,"N","Y"
"R3KARG2LNYXYFF",5,0,0,"N","Y"
"R1VV2SWDFQGRV7",2,0,2,"N","Y"
"R1UE3KRNJRQ65N",4,0,1,"N","Y"
"R101E09VCX6FI2",5,0,0,"N","Y"
"R2KC323WKANB12",5,0,0,"N","Y"
"R1133IXF91V524",5,2,2,"N","Y"
"R2ZDYC26CCTSK",5,0,0,"N","Y"
"R1U1WZEVDZRVOX",5,0,0,"N","N"
"R3NZXVP1O6FI6B",3,0,0,"N","Y"
"R31TOMF4N7XES8",5,0,0,"N","Y"
"R1ERC6YCE0UESW",4,1,1,"N","Y"
"R3OAF1HUGDX97D",5,0,0,"N","N"
"RYY5FVP40CNUU",1,2,15,"N","Y"
"R1RGQEP6L1FYCX",5,1,1,"N","Y"
"R31KDTASI6MLY8",5,0,0,"N","Y"
"R1ITOHZSO29BG",5,0,0,"N","Y"
"RX8XFTIK8VIDG",5,0,0,"N","Y"
"R301T3P61RDQ3S",5,0,0,"N","Y"
"R2A008V6PWDGG2",4,0,0,"N","Y"
"R20GTL95Z0CUJ3",5,0,1,"N","Y"
"RXVVV29FGLFD2",5,0,0,"N","Y"
"R2BAP70GUOUC0R",5,0,1,"N","Y"
"R1VLM06HI1SRDF",5,0,0,"N","Y"
"R2IRBK1B02T6UE",5,4,5,"N","N"
"R3N63PPVG9RF8Z",5,1,2,"N","Y"
"R3AG108SBZZY03",5,0,0,"N","Y"
"R2LSX84B18VCN0",5,0,0,"N","Y"
"R3T6WSVGYMLAD",5,0,0,"N","Y"
"RPS4G3A8ZZTQN",5,1,1,"N","Y"
"R3FIJPKOGH9XLE",5,1,1,"N","Y"
"RNR3CWA4LG2D",5,0,0,"N","Y"
"R33ODS19WEF1V3",4,3,4,"N","Y"
"R2ED2062X4LP4O",5,0,1,"N","Y"
"R395XO036UV7UA",4,6,6,"N","Y"
"R2XJS1KK3I0NIJ",5,0,0,"N","Y"
"R10J3G5JGP6YOZ",5,0,1,"N","Y"
"RC57C6TMWL982",5,0,0,"N","Y"
"R3TH9W5BH38C70",5,0,0,"N","Y"
"R2LKH38ANVRHYW",2,0,0,"N","Y"
"R2ULR281WEEN1H",5,0,0,"N","Y"
"R18L0Y2J2WL6L2",5,0,0,"N","Y"
"RH7NR1BL7ZGG7",4,1,4,"N","Y"
"R3N31G3GRJONN3",5,0,1,"N","Y"
"R237J6U8LWOM9Y",5,0,0,"N","Y"
"RTUK36UAKNBZP",4,0,0,"N","Y"
"R1GG791J7NTDXV",4,1,1,"N","Y"
"R3N7AF4NR19NTN",5,0,1,"N","Y"
"R2OWFLFBBJ942F",1,4,12,"N","N"
"RYYR8ZTTEGA6E",5,0,0,"N","Y"
"R151YZQ6MDC17L",5,2,2,"N","Y"
"R3LNIXPBAIA0F6",5,0,0,"N","Y"
"R12MUZWCW1UHEB",4,1,1,"N","Y"
"R1OQT0N65XD2CW",5,0,0,"N","Y"
"R374FJJ41A9LJ3",5,0,0,"N","Y"
"R38VZ9FGPK1D93",4,0,0,"N","Y"
"R2PTLW76F7QE7M",3,0,0,"N","Y"
"R2PS6FN5WW2J6V",4,0,0,"N","Y"
"R2O9I6TPYRTZNY",5,0,0,"N","Y"
"RL6GQLM95OUDC",3,0,0,"N","Y"
"RHU3PU3OWWQXX",4,1,1,"N","Y"
"R35WCX649WP6OO",5,0,0,"N","Y"
"R3PDNNOXBVUZ3F",5,1,1,"N","N"
"R34GVAXOLSHQBV",5,2,4,"N","Y"
"R2K41YVC2D19UP",5,1,1,"N","Y"
"RWEC6YBYTRQBI",2,0,0,"N","Y"
"R25MNZL6KOYQ1O",5,0,0,"N","Y"
"R2QON6WCKO3IH5",5,2,2,"N","Y"
"R3ATC66V994HA9",4,0,0,"N","Y"
"R1TGEBPXPMV9HF",1,0,0,"N","Y"
"R12YRS2C29PWN5",5,0,0,"N","Y"
"R391VVJHZNH0Q4",4,0,0,"N","Y"
"R2KAJ38EF1V5YZ",5,0,0,"N","N"
"RH5JNZ7SOC4CT",1,9,10,"N","Y"
"RROGE9PGW41W0",4,1,1,"N","Y"
"R3R3A9MMJB53KD",5,0,0,"N","Y"
"ROJCHZLQXBF2E",4,0,0,"N","Y"
"R1DPOVLUGWY4O8",5,1,1,"N","N"
"R2JA7H26DRDXEI",5,1,1,"N","Y"
"R14AASDRU4PLAA",5,5,5,"N","Y"
"R1B2OISP5Z01G1",4,0,0,"N","Y"
"R2JNJLH2OCEB92",5,2,3,"N","Y"
"R1EVOW643Y21Z3",5,3,4,"N","Y"
"R1E4HCOM6EYGIS",5,0,0,"N","Y"
"R24STGCV0B2IVP",5,0,0,"N","Y"
"RWMGUBM3MVHL5",5,0,0,"N","Y"
"R1111QTFSWFPJ9",5,0,0,"N","Y"
"R33HPWM8SYE0T4",4,0,0,"N","Y"
"R3SJTIWUE89ECU",5,0,0,"N","Y"
"R2PSDC56MW6N39",1,0,0,"N","Y"
"RPL5XX48ZDO3Q",5,3,3,"N","Y"
"R3JOJBF0WVDYQ3",5,0,0,"N","Y"
"R208SYKA7WQFZK",5,0,0,"N","Y"
"RG7BEEBUDEGMZ",5,1,1,"N","Y"
"R2C7PBLG6LV0T3",5,0,0,"N","Y"
"RLSAYNAOWS2PG",5,0,0,"N","Y"
"R2J6KFWKC715EA",3,0,0,"N","Y"
"R2G5TC294NRYWC",5,1,1,"N","Y"
"R2KQ64T35M9WNQ",5,0,0,"N","Y"
"RVHGIUWEKLI8Z",5,0,0,"N","Y"
"R32139U5R4VTFJ",5,0,0,"N","Y"
"R30H8F752XVQS1",5,0,0,"N","Y"
"R2RWHLWB94KJ55",5,3,3,"N","N"
"RZV8JD81EFKGP",5,0,0,"N","Y"
"R151G77XS1M6GG",5,0,0,"N","Y"
"R37CVTD196G9Z8",5,0,0,"N","Y"
"R33Z3XXXF00QEH",4,1,1,"N","Y"
"R14Z9JO4RJCIHU",4,0,0,"N","Y"
"R2O654843ENOFW",5,0,0,"N","Y"
"R1WHKIQFGEHOJZ",5,23,23,"N","N"
"R1CV8AJSXS02GP",5,0,0,"N","Y"
"R3KWG1YZET6ZK5",3,0,0,"N","Y"
"R3M50015ZM3ZNV",5,1,1,"N","Y"
"R1PCYSBVCDBJO4",1,0,1,"N","Y"
"R13J4RQLGQ9H7C",3,1,1,"N","Y"
"R2Y7KZWU0BNTEJ",5,0,0,"N","Y"
"R2WQLRDQ4WU25M",5,0,0,"N","Y"
"R20GYDL82911NV",3,0,0,"N","Y"
"R1EK9SA94Q9112",5,0,0,"N","Y"
"R11RMB504GPKDX",2,0,0,"N","Y"
"R1KF3L2D0Z5A0H",5,0,0,"N","Y"
"R3PR2NA3IEVZOA",5,0,0,"N","Y"
"R3SLIQEMEZ76YK",5,0,0,"N","Y"
"R6WH66QH4QE06",4,2,2,"N","Y"
"R2KWXWEWQOMAV1",5,0,0,"N","Y"
"R1RPOHZFZ95II",3,4,5,"N","Y"
"R3BBINI87OTEQ7",5,1,1,"N","Y"
"REMII5M75XMSD",5,0,0,"N","Y"
"R2J9JJ9PFMXHRV",5,0,0,"N","Y"
"R1K3MEG7QY9GG",5,0,0,"N","Y"
"R1QTFDVIHCRSTT",5,1,3,"N","Y"
"RGQ0CN1BYF3T2",5,0,0,"N","Y"
"R390GLUDQPK8BE",5,0,0,"N","Y"
"R1JQ14AYBYYL68",5,19,20,"N","Y"
"RU0JITPK5NYZM",5,2,2,"N","N"
"R1GMEK3FIAUGF8",5,0,0,"N","Y"
"R1RTJC6GEZTYR3",5,0,0,"N","Y"
"RI0IJZIOHSJI7",2,0,0,"N","Y"
"RWMOGF3HSGHIX",5,4,5,"N","Y"
"RZ9SKXH7MAY5I",5,0,0,"N","N"
"RHB7PIWNZHSTD",5,0,0,"N","Y"
"R3MW12NHZBP8U2",5,0,0,"N","Y"
"R27PFTZX89YI6O",5,0,0,"N","Y"
"R1L28Y8KDFYP83",5,0,0,"N","Y"
"RTREX48LZF0TJ",5,2,2,"N","Y"
"R2QX4ZMOLQRIUQ",5,0,0,"N","Y"
"R2ZLI098W4RWH5",5,0,0,"N","Y"
"R3K0HVGR5BHHU8",5,1,2,"N","Y"
"R1KJAQWQCY653",1,0,0,"N","Y"
"R3N9Q99E5E4C8T",4,0,0,"N","Y"
"R9BTGR68PZJBP",5,4,4,"N","N"
"R2N8W5SFKPB8NG",5,0,0,"N","Y"
"RLM6ARNCLGUUY",5,0,0,"N","Y"
"R1QZ260COS6ICB",5,0,0,"N","Y"
"RE4XQZLVPQF32",5,0,0,"N","Y"
"R3VLVKV0VR5TWE",5,1,2,"N","Y"
"R2SDN7KMOG3J8C",5,0,0,"N","N"
"R34MZ803ZT9LUD",5,0,0,"N","Y"
"RH0X40YOUWK9G",5,0,0,"N","Y"
"RJ6RJIK7W25SU",2,0,1,"N","Y"
"R2IXEFCU4L0IU8",3,0,0,"N","Y"
"R1X2K6GDTT25CN",5,2,2,"N","Y"
"R1WAMDFNSACJPL",3,0,0,"N","Y"
"R3POZLU50G62ER",4,0,0,"N","Y"
